name: Trajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m
coords:
10.440  -> 238.19765005421544 -29.989493395867264 1938.8070856264412
10.445  -> 238.30787954336859 -30.0337156353504 1938.775897681452
10.450  -> 238.41809207532236 -30.07797323890491 1938.744711039445
10.455  -> 238.52828763650373 -30.12226620673886 1938.7135257003554
10.460  -> 238.63846621130958 -30.166594533792136 1938.6823416228556
10.465  -> 238.74862778614633 -30.21095822027379 1938.6511588071728
10.470  -> 238.85877234740695 -30.255357266373974 1938.6199772535517
10.475  -> 238.96889987967776 -30.299791667355187 1938.5887969224482
10.480  -> 239.07901036932418 -30.34426142340151 1938.5576178143745
10.485  -> 239.1891038026948 -30.38876653467654 1938.52643992986
10.490  -> 239.2991801645654 -30.43330699676818 1938.4952632311554
10.495  -> 239.4092394412506 -30.477882809826934 1938.4640877190327
10.500  -> 239.51928161904522 -30.522493973981355 1938.4329133942806
10.505  -> 239.6293066829137 -30.56714048514533 1938.4017402209438
10.510  -> 239.7393146191111 -30.61182234342738 1938.3705682000275
10.515  -> 239.84930541387 -30.656539548912736 1938.3393973325526
10.520  -> 239.95927905234217 -30.70129209783968 1938.3082275843472
10.525  -> 240.06923552071535 -30.746079990266608 1938.2770589566217
10.530  -> 240.17917480515248 -30.79090322622739 1938.2458914506014
10.535  -> 240.28909689099052 -30.835761802281002 1938.2147250338762
10.540  -> 240.39900176434324 -30.880655718427867 1938.1835597078332
10.545  -> 240.5088894112976 -30.925584974642785 1938.1523954738736
10.550  -> 240.61875981737305 -30.97054956779968 1938.1212323013167
10.555  -> 240.72861296860378 -31.0155494978335 1938.0900701916974
10.560  -> 240.8384488509955 -31.06058476465264 1938.0589091465638
10.565  -> 240.94826745024682 -31.105655365438224 1938.0277491369227
10.570  -> 241.05806875230778 -31.150761300052658 1937.9965901644273
10.575  -> 241.16785274309868 -31.195902568330972 1937.9654322307433
10.580  -> 241.27761940849345 -31.2410791677519 1937.9342753085134
10.585  -> 241.38736873435454 -31.286291098098648 1937.9031193994797
10.590  -> 241.49710070651375 -31.331538359126412 1937.871964505396
10.595  -> 241.60681531101588 -31.37682094860013 1937.8408106004808
10.600  -> 241.71651253363342 -31.42213886621767 1937.8096576865357
10.605  -> 241.82619236010774 -31.46749211164838 1937.778505765373
10.610  -> 241.93585477664956 -31.512880682930348 1937.7473548127184
10.615  -> 242.0454997689402 -31.558304579670466 1937.716204830404
10.620  -> 242.15512732262965 -31.603763801446775 1937.685055820271
10.625  -> 242.26473742408916 -31.649258346555897 1937.6539077594764
10.630  -> 242.37433005890864 -31.694788214508677 1937.622760649854
10.635  -> 242.48390521264687 -31.74035340478692 1937.5916144932455
10.640  -> 242.59346287182987 -31.785953915929756 1937.560469268156
10.645  -> 242.70300302195702 -31.831589747347493 1937.529324976393
10.650  -> 242.8125256484971 -31.877260898421373 1937.49818161977
10.655  -> 242.92203073812462 -31.922967367915714 1937.4670391780514
10.660  -> 243.03151827625035 -31.968709155136395 1937.4358976529904
10.665  -> 243.14098824825524 -32.01448625936036 1937.4047570463465
10.670  -> 243.2504406409559 -32.06029867955867 1937.373617339047
10.675  -> 243.35987543967727 -32.106146414929505 1937.3424785327654
10.680  -> 243.46929262971562 -32.1520294646424 1937.31134062918
10.685  -> 243.57869219802285 -32.197947827855714 1937.2802036102823
10.690  -> 243.6880741298419 -32.24390150365729 1937.2490674776404
10.695  -> 243.7974384103885 -32.2898904911068 1937.2179322328266
10.700  -> 243.90678502674282 -32.335914789529575 1937.1867978587925
10.705  -> 244.01611396407046 -32.381974397901175 1937.1556643569775
10.710  -> 244.12542520751154 -32.42806931516955 1937.1245317288235
10.715  -> 244.23471874426733 -32.47419954080604 1937.0933999581357
10.720  -> 244.34399455943165 -32.52036507367257 1937.062269046202
10.725  -> 244.45325263807482 -32.5665659126042 1937.0311389943115
10.730  -> 244.56249296751187 -32.61280205719674 1937.0000097870138
10.735  -> 244.67171553277115 -32.65907350619783 1936.9688814254243
10.740  -> 244.78092031885967 -32.70538025832907 1936.9377539106592
10.745  -> 244.8901073131989 -32.75172231328888 1936.9066272279006
10.750  -> 244.99927650075867 -32.79809966971055 1936.8755013780722
10.755  -> 245.10842786649002 -32.844512326202356 1936.844376362098
10.760  -> 245.21756139791333 -32.89096028254317 1936.8132521656814
10.765  -> 245.32667707994767 -32.93744353725255 1936.7821287895367
10.770  -> 245.43577489749597 -32.98396208882617 1936.7510062343783
10.775  -> 245.54485483817012 -33.030515937101185 1936.7198844863185
10.780  -> 245.65391688684664 -33.077105080484664 1936.6887635458472
10.785  -> 245.7629610283888 -33.123729517361014 1936.6576434134533
10.790  -> 245.87198725049265 -33.17038924760357 1936.6265240755467
10.795  -> 245.98099553800097 -33.217084269508746 1936.5954055323791
10.800  -> 246.0899858757463 -33.263814581351625 1936.5642877842001
10.805  -> 246.19895825150158 -33.31058018301985 1936.533170817608
10.810  -> 246.3079126500851 -33.35738107270161 1936.5020546326039
10.815  -> 246.4168490563079 -33.40421724856519 1936.470939229187
10.820  -> 246.52576745801284 -33.45108871049106 1936.4398245940356
10.825  -> 246.63466784000317 -33.49799545656215 1936.408710726891
10.830  -> 246.74355018707837 -33.54493748484305 1936.3775976274924
10.835  -> 246.85241448714402 -33.591914795186035 1936.3464852824927
10.840  -> 246.96126072499837 -33.63892738557233 1936.315373691366
10.845  -> 247.07008888543913 -33.68597525396639 1936.2842628535832
10.850  -> 247.17889895642801 -33.73305840017201 1936.2531527556714
10.855  -> 247.28769092276835 -33.78017682207271 1936.2220433968314
10.860  -> 247.39646476926623 -33.82733051753689 1936.1909347762605
10.865  -> 247.50522048393302 -33.87451948630033 1936.1598268802625
10.870  -> 247.6139580515873 -33.9217437261533 1936.1287197077609
10.875  -> 247.72267745705386 -33.96900323487272 1936.0976132576764
10.880  -> 247.83137868838756 -34.01629801210766 1936.0665075159961
10.885  -> 247.94006173043252 -34.063628055560095 1936.0354024813655
10.890  -> 248.0487265680425 -34.11099336292038 1936.0042981524266
10.895  -> 248.15737318930994 -34.15839393373324 1935.973194514763
10.900  -> 248.2660015791148 -34.205829765617636 1935.942091566742
10.905  -> 248.37461172235007 -34.25330085618272 1935.9109893067282
10.910  -> 248.48320360714027 -34.3008072048523 1935.8798877198192
10.915  -> 248.5917772184114 -34.348348809167994 1935.8487868041068
10.920  -> 248.70033254110578 -34.39592566666338 1935.8176865576804
10.925  -> 248.80886956337488 -34.44353777662604 1935.7865869650766
10.930  -> 248.91738827020075 -34.49118513652617 1935.7554880241157
10.935  -> 249.02588864658497 -34.53886774382774 1935.7243897326164
10.940  -> 249.1343706807012 -34.58658559766801 1935.6932920744848
10.945  -> 249.24283435759733 -34.63433869545199 1935.6621950472763
10.950  -> 249.35127966234398 -34.682127034580226 1935.631098648545
10.955  -> 249.45970658313257 -34.72995061402697 1935.6000028615047
10.960  -> 249.56811510508626 -34.777809431138415 1935.5689076834535
10.965  -> 249.67650521335415 -34.8257034832581 1935.537813111689
10.970  -> 249.78487689614147 -34.87363276918596 1935.5067191286778
10.975  -> 249.89323013865587 -34.92159728621597 1935.4756257314705
10.980  -> 250.00156492613382 -34.96959703164121 1935.4445329171176
10.985  -> 250.1098812467909 -35.01763200407744 1935.4134406672906
10.990  -> 250.21817908592791 -35.065702200773124 1935.382348978804
10.995  -> 250.32645842887734 -35.11380761897751 1935.3512578484729
11.000  -> 250.43471926386195 -35.1619482571139 1935.3201672571336
11.005  -> 250.54296157628397 -35.21012411239197 1935.289077201377
11.010  -> 250.65118535157995 -35.25833518202388 1935.2579876777957
11.015  -> 250.75939057797723 -35.30658146423365 1935.2268986663587
11.020  -> 250.86757724098717 -35.35486295619898 1935.1958101634473
11.025  -> 250.97574532615798 -35.403179655101624 1935.1647221654453
11.030  -> 251.08389482171924 -35.45153155896112 1935.1336346514302
11.035  -> 251.1920257132987 -35.49991866492992 1935.102547617589
11.040  -> 251.3001379865631 -35.54834097016608 1935.0714610601124
11.045  -> 251.4082316297426 -35.59679847248096 1935.0403749571694
11.050  -> 251.51630662858778 -35.64529116900846 1935.009289304769
11.055  -> 251.6243629688903 -35.69381905688953 1934.9782040989255
11.060  -> 251.73240063887948 -35.74238213372526 1934.9471193168904
11.065  -> 251.8404196244347 -35.79098039663754 1934.9160349545125
11.070  -> 251.94841991147817 -35.83961384275673 1934.8849510076466
11.075  -> 252.05640148823755 -35.88828246947303 1934.853867452626
11.080  -> 252.16436434072614 -35.93698627390278 1934.822784285157
11.085  -> 252.27230845500173 -35.985725253172006 1934.7917015009536
11.090  -> 252.38023381928974 -36.034499404461044 1934.7606190754373
11.095  -> 252.488140419742 -36.08330872488683 1934.729537004191
11.100  -> 252.59602824255612 -36.13215321157719 1934.6984552828067
11.105  -> 252.7038972759552 -36.18103286150502 1934.6673738858076
11.110  -> 252.81174750623333 -36.22994767179384 1934.6362928086728
11.115  -> 252.9195789197316 -36.27889763957915 1934.6052120468921
11.120  -> 253.02739150467102 -36.32788276163027 1934.5741315741113
11.125  -> 253.13518524749102 -36.37690303508302 1934.5430513857257
11.130  -> 253.24296013467895 -36.42595845708613 1934.5119714771427
11.135  -> 253.35071615445437 -36.47504902421065 1934.4808918211584
11.140  -> 253.45845329340443 -36.524174733610046 1934.4498124131046
11.145  -> 253.56617153816475 -36.5733355824516 1934.4187332483268
11.150  -> 253.67387087695448 -36.622531567114656 1934.3876542988057
11.155  -> 253.78155129651 -36.671762684775416 1934.3565755598297
11.160  -> 253.8892127836166 -36.7210289326246 1934.3254970267026
11.165  -> 253.9968553264943 -36.77033030685776 1934.2944186706302
11.170  -> 254.10447891202958 -36.819666804678484 1934.2633404868782
11.175  -> 254.21208352715792 -36.8690384233055 1934.232262470729
11.180  -> 254.31966916010188 -36.91844515875962 1934.2011845926602
11.185  -> 254.42723579789808 -36.9678870082761 1934.1701068479347
11.190  -> 254.5347834276321 -37.017363969105844 1934.1390292318335
11.195  -> 254.64231203753093 -37.06687603710509 1934.1079517141577
11.200  -> 254.74982161478067 -37.11642320954464 1934.0768742901873
11.205  -> 254.85731214661615 -37.1660054837113 1934.0457969552224
11.210  -> 254.9647836212709 -37.21562285530792 1934.014719678444
11.215  -> 255.07223602607922 -37.26527532164428 1933.9836424551686
11.220  -> 255.17966934842354 -37.31496288004641 1933.9525652807347
11.225  -> 255.28708357654634 -37.364685526075874 1933.9214881237644
11.230  -> 255.3944786979281 -37.414443257084415 1933.8904109796304
11.235  -> 255.5018547000966 -37.46423607044013 1933.8593338437279
11.240  -> 255.60921157130588 -37.51406396157624 1933.8282566841856
11.245  -> 255.71654929917986 -37.563926927888964 1933.7971794964499
11.250  -> 255.82386787138879 -37.61382496679087 1933.7661022759921
11.255  -> 255.93116727620102 -37.66375807360049 1933.7350249905153
11.260  -> 256.0384475013806 -37.713726245760554 1933.7039476355578
11.265  -> 256.1457085347366 -37.763729480730056 1933.6728702066841
11.270  -> 256.25295036455475 -37.813767773727086 1933.6417926712434
11.275  -> 256.36017297873514 -37.86384112224247 1933.6107150248824
11.280  -> 256.46737636522175 -37.91394952378305 1933.5796372632758
11.285  -> 256.5745605123205 -37.964092973481286 1933.5485593534925
11.290  -> 256.6817254080632 -38.014271468877176 1933.5174812913035
11.295  -> 256.7888710405239 -38.06448500752642 1933.4864030725091
11.300  -> 256.89599739803185 -38.11473358449099 1933.4553246639744
11.305  -> 257.0031044687457 -38.16501719736068 1933.4242460616088
11.310  -> 257.1101922408643 -38.215335843740554 1933.393167261353
11.315  -> 257.2172607027436 -38.26568951863756 1933.362088229945
11.320  -> 257.32430984266324 -38.31607821969144 1933.331008963447
11.325  -> 257.43133964894145 -38.36650194455664 1933.2999294579533
11.330  -> 257.5383501099639 -38.416960688200746 1933.2688496801522
11.335  -> 257.64534121412555 -38.46745444831311 1933.2377696262713
11.340  -> 257.7523129498577 -38.51798322259715 1933.206689292571
11.345  -> 257.85926530557913 -38.56854700599682 1933.1756086457679
11.350  -> 257.96619826979367 -38.61914579625029 1933.1445276822656
11.355  -> 258.0731118310394 -38.669779591109055 1933.113446398502
11.360  -> 258.18000597777126 -38.72044838550913 1933.0823647613001
11.365  -> 258.2868806985953 -38.771152177236274 1933.0512827672492
11.370  -> 258.3937359821497 -38.82189096408879 1933.0202004129744
11.375  -> 258.5005718169287 -38.87266474101025 1932.9891176654814
11.380  -> 258.6073881916337 -38.92347350583237 1932.9580345215543
11.385  -> 258.71418509499557 -38.97431725639852 1932.9269509780136
11.390  -> 258.82096251555134 -39.02519598767514 1932.8958670021236
11.395  -> 258.9277204420903 -39.076109697537845 1932.8647825908697
11.400  -> 259.034458863429 -39.127058383872935 1932.8336977412753
11.405  -> 259.14117776815 -39.17804204168468 1932.8026124209366
11.410  -> 259.24787714512325 -39.22906066889012 1932.7715266270466
11.415  -> 259.3545569832435 -39.28011426341601 1932.7404403568366
11.420  -> 259.4612172711417 -39.33120282031894 1932.7093535783067
11.425  -> 259.567857997761 -39.382326337554616 1932.678266288861
11.430  -> 259.6744791520666 -39.43348481308734 1932.647178485944
11.435  -> 259.78108072274085 -39.48467824204003 1932.6160901380276
11.440  -> 259.88766269879227 -39.53590662240387 1932.5850012427304
11.445  -> 259.9942250692492 -39.58716995217757 1932.5539117977123
11.450  -> 260.10076782284756 -39.63846822656372 1932.5228217719828
11.455  -> 260.2072909486539 -39.68980144358554 1932.491731163377
11.460  -> 260.3137944357518 -39.74116960127264 1932.4606399697711
11.465  -> 260.4202782729335 -39.79257269491997 1932.4295481607746
11.470  -> 260.5267424493157 -39.84401072257904 1932.3984557344388
11.475  -> 260.6331869540296 -39.89548368230661 1932.3673626888567
11.480  -> 260.7396117759261 -39.94699156950188 1932.3362689942956
11.485  -> 260.84601690416446 -39.998534382240685 1932.3051746490216
11.490  -> 260.952402327916 -40.0501121186029 1932.2740796513435
11.495  -> 261.05876803609226 -40.101724774103054 1932.2429839722406
11.500  -> 261.1651140178876 -40.1533723468371 1932.2118876101913
11.505  -> 261.271440262506 -40.205054834903834 1932.180790563717
11.510  -> 261.37774675892155 -40.25677223394328 1932.1496928045585
11.515  -> 261.48403349635635 -40.3085245420671 1932.1185943314028
11.520  -> 261.5903004640398 -40.36031175738861 1932.08749514298
11.525  -> 261.69654765101006 -40.41213387568257 1932.0563952118378
11.530  -> 261.80277504651 -40.4639908950718 1932.025294536866
11.535  -> 261.9089826397874 -40.51588281367961 1931.994193116999
11.540  -> 262.0151704199459 -40.56780962742371 1931.96309092563
11.545  -> 262.12133837624214 -40.619771334433416 1931.9319879618467
11.550  -> 262.2274864979354 -40.671767932837376 1931.9008842247804
11.555  -> 262.3336147741961 -40.72379941870345 1931.8697796887054
11.560  -> 262.43972319428815 -40.77586579016268 1931.8386743528995
11.565  -> 262.54581174747574 -40.82796704534434 1931.8075682166834
11.570  -> 262.651880422997 -40.88010318047256 1931.7764612552426
11.575  -> 262.7579292101167 -40.932274193675326 1931.7453534680358
11.580  -> 262.8639580980978 -40.984480083077734 1931.7142448545653
11.585  -> 262.96996707624686 -41.036720845065254 1931.6831353909515
11.590  -> 263.0759561338236 -41.088996477757966 1931.652025076825
11.595  -> 263.181925260084 -41.14130697927202 1931.6209139118605
11.600  -> 263.2878744444033 -41.193652346158146 1931.5898018731316
11.605  -> 263.3938036760306 -41.246032576523724 1931.5586889604308
11.610  -> 263.4997129442095 -41.298447668471184 1931.5275751735942
11.615  -> 263.6056022383842 -41.35089761871935 1931.4964604906631
11.620  -> 263.71147154778805 -41.403382425358146 1931.4653449115806
